file,cluster,score,why,decision
cap_001794,1168,-1.0000,MISS: 140px blob unboxed,delete
cap_001795,1168,-1.0000,MISS: 142px blob unboxed,delete
cap_001796,1168,-1.0000,MISS: 162px blob unboxed,delete
cap_001797,1169,-1.0000,MISS: 161px blob unboxed,delete
cap_001798,1169,-1.0000,MISS: 155px blob unboxed,delete
cap_001799,1170,-1.0000,MISS: 153px blob unboxed,delete
cap_001800,1170,-1.0000,MISS: 147px blob unboxed,delete
cap_001801,1171,-1.0000,MISS: 121px blob unboxed,delete
cap_001802,1171,-1.0000,MISS: 263px blob unboxed,delete
cap_001803,1172,-1.0000,MISS: 264px blob unboxed,delete
cap_001804,1173,-1.0000,MISS: 264px blob unboxed,delete
cap_001805,1174,-1.0000,MISS: 261px blob unboxed,delete
cap_001806,1175,-1.0000,MISS: 254px blob unboxed,approve
cap_001807,1176,-1.0000,MISS: 269px blob unboxed,delete
cap_001808,1177,-1.0000,MISS: 274px blob unboxed,delete
cap_001809,1178,-1.0000,MISS: 279px blob unboxed,delete
cap_001810,1179,-1.0000,MISS: 272px blob unboxed,delete
cap_001811,1179,-1.0000,MISS: 122px blob unboxed,delete
cap_001812,1180,-1.0000,MISS: 124px blob unboxed,delete
cap_001813,1181,-1.0000,MISS: 126px blob unboxed,delete
cap_001814,1181,-1.0000,MISS: 127px blob unboxed,delete
cap_001815,1182,-1.0000,MISS: 131px blob unboxed,delete
cap_001816,1183,-1.0000,MISS: 121px blob unboxed,delete
cap_001817,1184,-1.0000,MISS: 268px blob unboxed,delete
cap_001818,1185,-1.0000,MISS: 268px blob unboxed,delete
cap_001819,1186,-1.0000,MISS: 269px blob unboxed,delete
cap_001820,1187,-1.0000,MISS: 120px blob unboxed,delete
cap_001821,1188,-1.0000,MISS: 264px blob unboxed,delete
cap_001822,1189,-1.0000,MISS: 273px blob unboxed,delete
cap_001823,1190,-1.0000,MISS: 129px blob unboxed,delete
cap_001824,1191,-1.0000,MISS: 133px blob unboxed,delete
cap_001825,1191,-1.0000,MISS: 121px blob unboxed,delete
cap_001826,1192,-1.0000,MISS: 270px blob unboxed,delete
cap_001827,1192,-1.0000,MISS: 272px blob unboxed,delete
cap_001828,1193,-1.0000,MISS: 124px blob unboxed,delete
cap_001829,1193,-1.0000,MISS: 274px blob unboxed,delete
cap_001830,1194,-1.0000,MISS: 274px blob unboxed,approve
cap_001831,1194,-1.0000,MISS: 275px blob unboxed,delete
cap_001832,1195,-1.0000,MISS: 264px blob unboxed,approve
cap_001833,1195,-1.0000,MISS: 257px blob unboxed,delete
cap_001834,1196,-1.0000,MISS: 255px blob unboxed,approve
cap_001835,1196,-1.0000,MISS: 256px blob unboxed,delete
cap_001836,1196,-1.0000,MISS: 261px blob unboxed,approve
cap_001837,1197,-1.0000,MISS: 261px blob unboxed,approve
cap_001838,1197,-1.0000,MISS: 131px blob unboxed,delete
cap_001839,1197,-1.0000,MISS: 131px blob unboxed,delete
cap_001840,1198,-1.0000,MISS: 123px blob unboxed,delete
cap_001841,1198,-1.0000,MISS: 128px blob unboxed,delete
cap_001842,1198,-1.0000,MISS: 263px blob unboxed,delete
cap_001843,1198,-1.0000,MISS: 269px blob unboxed,delete
cap_001844,1199,-1.0000,MISS: 269px blob unboxed,delete
cap_001845,1199,-1.0000,MISS: 266px blob unboxed,delete
cap_001846,1199,-1.0000,MISS: 261px blob unboxed,delete
cap_001847,1199,-1.0000,MISS: 130px blob unboxed,delete
cap_001848,1199,-1.0000,MISS: 124px blob unboxed,delete
cap_001849,1200,-1.0000,MISS: 267px blob unboxed,delete
cap_001850,1200,-1.0000,MISS: 121px blob unboxed,delete
cap_001851,1200,-1.0000,MISS: 126px blob unboxed,delete
cap_001852,1200,-1.0000,MISS: 127px blob unboxed,delete
cap_001853,1200,-1.0000,MISS: 130px blob unboxed,delete
