file,cluster,n_person,n_omega,status
cap_003776,479,0,0,todo
cap_003777,479,0,0,todo
cap_003778,480,0,0,todo
cap_003779,480,0,0,todo
cap_003780,480,0,0,todo
cap_003781,481,0,0,todo
cap_003782,481,0,0,todo
cap_003783,481,0,0,todo
cap_003784,482,0,0,todo
cap_003785,482,0,0,todo
cap_003786,483,0,0,todo
cap_003787,483,0,0,todo
cap_003788,484,2,2,todo
cap_003789,485,2,2,todo
cap_003790,486,2,2,todo
cap_003791,487,0,0,todo
cap_003792,487,0,0,todo
cap_003793,488,0,0,todo
cap_003794,488,0,0,todo
cap_003795,488,0,0,todo
cap_003796,488,0,0,todo
cap_003797,488,0,0,todo
cap_003798,488,0,0,todo
cap_003799,488,0,0,todo
cap_003800,488,0,0,todo
cap_003801,488,0,0,todo
cap_003802,488,0,0,todo
cap_003803,488,0,0,todo
cap_003804,488,0,0,todo
cap_003805,488,0,0,todo
cap_003806,488,0,0,todo
cap_003807,488,0,0,todo
cap_003808,489,2,2,todo
cap_003809,489,2,2,todo
cap_003810,489,2,2,todo
cap_003811,490,0,0,todo
cap_003812,490,0,0,todo
cap_003813,490,0,0,todo
cap_003814,490,0,0,todo
cap_003815,490,0,0,todo
cap_003816,490,0,0,todo
cap_003817,490,0,0,todo
cap_003818,490,0,0,todo
cap_003819,490,0,0,todo
cap_003820,491,0,0,todo
cap_003821,491,0,0,todo
cap_003822,491,0,0,todo
cap_003823,491,0,0,todo
cap_003824,491,0,0,todo
cap_003825,491,0,0,todo
cap_003826,491,0,0,todo
cap_003827,491,0,0,todo
cap_003828,491,0,0,todo
cap_003829,491,0,0,todo
cap_003830,491,0,0,todo
cap_003831,491,0,0,todo
cap_003832,491,0,0,todo
cap_003833,491,0,0,todo
cap_003834,491,0,0,todo
cap_003835,491,0,0,todo
cap_003836,491,0,0,todo
cap_003837,492,2,2,todo
cap_003838,492,2,2,todo
cap_003839,492,2,2,todo
cap_003840,492,2,2,todo
cap_003841,493,2,2,todo
cap_003842,493,2,2,todo
cap_003843,493,3,2,ok
cap_003844,493,3,2,ok
cap_003845,493,3,2,ok
cap_003846,494,2,1,todo
cap_003847,494,3,1,ok
cap_003848,495,3,1,ok
cap_003849,495,2,1,todo
cap_003850,496,3,3,ok
cap_003851,496,3,2,ok
cap_003852,496,3,4,ok
cap_003853,496,3,2,ok
cap_003854,497,0,0,todo
cap_003855,497,0,0,todo
cap_003856,497,0,0,todo
cap_003857,497,0,0,todo
cap_003858,497,0,0,todo
cap_003859,497,0,0,todo
cap_003860,497,0,0,todo
cap_003861,497,0,0,todo
cap_003862,497,0,0,todo
cap_003863,497,0,0,todo
cap_003864,497,0,0,todo
cap_003865,497,0,0,todo
cap_003866,497,0,0,todo
cap_003867,497,0,0,todo
cap_003868,497,0,0,todo
cap_003869,497,0,0,todo
cap_003870,497,0,0,todo
cap_003871,498,0,0,todo
cap_003872,498,0,0,todo
cap_003873,498,0,0,todo
cap_003874,498,0,0,todo
cap_003875,498,0,0,todo
cap_003876,498,0,0,todo
cap_003877,498,0,0,todo
cap_003878,498,0,0,todo
cap_003879,498,0,0,todo
cap_003880,498,0,0,todo
cap_003881,498,0,0,todo
cap_003882,498,0,0,todo
cap_003883,498,0,0,todo
cap_003884,498,0,0,todo
cap_003885,498,0,0,todo
cap_003886,498,0,0,todo
cap_003887,498,0,0,todo
cap_003888,499,4,3,ok
cap_003889,499,5,3,ok
cap_003890,499,5,3,ok
cap_003891,499,3,1,ok
cap_003892,499,3,1,ok
cap_003893,499,4,2,ok
cap_003894,499,3,2,ok
cap_003895,499,3,2,ok
cap_003896,499,3,2,ok
cap_003897,500,3,2,ok
cap_003898,500,3,1,ok
cap_003899,500,4,1,ok
cap_003900,501,5,2,ok
cap_003901,501,5,2,ok
cap_003902,502,4,1,ok
cap_003903,502,4,1,ok
cap_003904,503,5,2,ok
cap_003905,504,5,2,ok
cap_003906,504,5,3,ok
cap_003907,505,6,3,ok
cap_003908,505,4,1,ok
cap_003909,505,4,1,ok
cap_003910,505,4,1,ok
cap_003911,505,4,1,ok
cap_003912,505,4,1,ok
cap_003913,506,4,1,ok
cap_003914,506,3,1,ok
cap_003915,506,3,1,ok
cap_003916,506,3,1,ok
cap_003917,506,3,1,ok
cap_003918,506,3,1,ok
cap_003919,506,3,1,ok
cap_003920,506,4,1,ok
cap_003921,506,4,2,ok
cap_003922,507,2,1,todo
cap_003923,508,2,1,todo
cap_003924,509,2,2,todo
cap_003925,510,2,1,todo
cap_003926,511,2,1,todo
cap_003927,512,2,1,todo
cap_003928,513,2,1,todo
cap_003929,514,2,1,todo
cap_003930,514,2,1,todo
cap_003931,515,2,1,todo
cap_003932,516,2,2,todo
cap_003933,516,2,1,todo
cap_003934,517,2,1,todo
cap_003935,518,2,1,todo
cap_003936,518,2,1,todo
cap_003937,519,2,1,todo
cap_003938,519,2,1,todo
cap_003939,520,2,1,todo
cap_003940,520,2,0,todo
cap_003941,521,2,1,todo
cap_003942,521,2,1,todo
cap_003943,522,2,1,todo
cap_003944,522,3,0,ok
cap_003945,523,3,0,ok
cap_003946,523,3,0,ok
cap_003947,523,3,0,ok
cap_003948,524,3,0,ok
cap_003949,524,3,1,ok
cap_003950,524,3,1,ok
cap_003951,524,3,1,ok
cap_003952,524,3,0,ok
cap_003953,525,3,0,ok
cap_003954,525,3,0,ok
cap_003955,525,3,0,ok
cap_003956,526,3,0,ok
cap_003957,526,3,1,ok
cap_003958,527,3,0,ok
cap_003959,527,3,0,ok
cap_003960,527,3,0,ok
cap_003961,528,3,0,ok
cap_003962,528,3,1,ok
cap_003963,528,3,0,ok
cap_003964,529,3,0,ok
cap_003965,529,2,0,todo
cap_003966,530,3,0,ok
cap_003967,530,2,0,todo
cap_003968,531,3,0,ok
cap_003969,531,3,0,ok
cap_003970,532,3,0,ok
cap_003971,532,3,0,ok
cap_003972,532,3,0,ok
cap_003973,532,3,0,ok
cap_003974,532,3,0,ok
cap_003975,533,3,0,ok
cap_003976,533,3,0,ok
cap_003977,534,3,0,ok
cap_003978,535,3,0,ok
cap_003979,535,3,0,ok
cap_003980,535,3,0,ok
cap_003981,536,3,0,ok
cap_003982,536,3,0,ok
cap_003983,536,3,0,ok
cap_003984,536,3,0,ok
cap_003985,537,3,0,ok
cap_003986,537,3,0,ok
cap_003987,538,3,1,ok
cap_003988,538,3,1,ok
cap_003989,538,3,0,ok
cap_003990,538,3,0,ok
cap_003991,538,3,0,ok
cap_003992,538,3,0,ok
cap_003993,538,3,0,ok
cap_003994,538,3,0,ok
cap_003995,538,3,0,ok
cap_003996,539,3,0,ok
cap_003997,539,3,0,ok
cap_003998,540,3,0,ok
cap_003999,540,3,0,ok
cap_004000,540,3,0,ok
cap_004001,541,3,0,ok
cap_004002,541,3,0,ok
cap_004003,541,3,0,ok
cap_004004,541,3,0,ok
cap_004005,541,3,0,ok
cap_004006,541,3,1,ok
cap_004007,541,3,1,ok
cap_004008,541,3,0,ok
cap_004009,541,3,0,ok
cap_004010,541,3,0,ok
cap_004011,542,2,0,todo
cap_004012,542,3,0,ok
cap_004013,542,3,0,ok
cap_004014,542,3,0,ok
cap_004015,542,3,0,ok
cap_004016,542,3,0,ok
cap_004017,542,3,0,ok
cap_004018,542,3,0,ok
cap_004019,542,3,0,ok
cap_004020,542,3,0,ok
cap_004021,542,3,0,ok
cap_004022,542,3,0,ok
cap_004023,542,3,0,ok
cap_004024,542,3,0,ok
cap_004025,542,3,0,ok
cap_004026,542,3,0,ok
cap_004027,542,3,0,ok
cap_004028,542,3,0,ok
cap_004029,542,3,0,ok
cap_004030,543,3,0,ok
cap_004031,543,2,0,todo
cap_004032,543,3,0,ok
cap_004033,543,3,0,ok
cap_004034,543,3,0,ok
cap_004035,543,3,0,ok
cap_004036,543,3,0,ok
cap_004037,543,3,0,ok
cap_004038,543,3,0,ok
cap_004039,543,3,0,ok
cap_004040,543,3,0,ok
cap_004041,543,3,0,ok
cap_004042,543,3,0,ok
cap_004043,544,3,0,ok
cap_004044,544,2,0,todo
cap_004045,544,2,0,todo
cap_004046,545,2,0,todo
cap_004047,545,2,0,todo
cap_004048,545,2,0,todo
cap_004049,545,2,0,todo
cap_004050,545,2,0,todo
cap_004051,545,2,0,todo
cap_004052,545,2,0,todo
cap_004053,545,2,0,todo
cap_004054,545,2,0,todo
cap_004055,545,2,0,todo
cap_004056,545,2,0,todo
cap_004057,546,0,0,todo
cap_004058,546,0,0,todo
cap_004059,546,0,0,todo
cap_004060,546,0,0,todo
cap_004061,546,0,0,todo
cap_004062,547,2,0,todo
cap_004063,547,2,0,todo
cap_004064,547,2,1,todo
cap_004065,547,2,1,todo
cap_004066,548,0,0,todo
cap_004067,548,0,0,todo
cap_004068,548,0,0,todo
cap_004069,548,0,0,todo
cap_004070,549,2,1,todo
cap_004071,549,2,2,todo
cap_004072,549,2,1,todo
cap_004073,549,2,1,todo
cap_004074,549,2,1,todo
cap_004075,549,2,1,todo
cap_004076,549,2,2,todo
cap_004077,549,2,1,todo
cap_004078,549,2,1,todo
cap_004079,549,2,1,todo
cap_004080,549,2,1,todo
cap_004081,549,2,1,todo
cap_004082,549,2,1,todo
cap_004083,549,2,1,todo
cap_004084,549,2,1,todo
cap_004085,549,2,1,todo
cap_004086,549,2,1,todo
cap_004087,549,2,1,todo
cap_004088,549,2,1,todo
cap_004089,549,2,1,todo
cap_004090,549,2,1,todo
cap_004091,549,2,1,todo
cap_004092,549,2,1,todo
cap_004093,549,2,1,todo
cap_004094,549,2,1,todo
cap_004095,549,2,1,todo
cap_004096,549,2,1,todo
cap_004097,549,2,1,todo
cap_004098,549,2,1,todo
cap_004099,549,2,1,todo
cap_004100,550,0,0,todo
cap_004101,550,0,0,todo
cap_004102,550,0,0,todo
cap_004103,550,0,0,todo
cap_004104,550,0,0,todo
cap_004105,550,0,0,todo
cap_004106,550,0,0,todo
cap_004107,550,0,0,todo
cap_004108,550,0,0,todo
cap_004109,551,2,2,todo
cap_004110,551,2,1,todo
cap_004111,551,2,1,todo
cap_004112,551,2,1,todo
cap_004113,551,2,0,todo
cap_004114,551,2,0,todo
cap_004115,551,2,1,todo
cap_004116,551,2,1,todo
cap_004117,551,2,0,todo
cap_004118,551,2,0,todo
cap_004119,551,2,0,todo
cap_004120,551,2,0,todo
cap_004121,551,2,0,todo
cap_004122,551,2,1,todo
cap_004123,551,2,1,todo
cap_004124,551,2,0,todo
cap_004125,551,2,0,todo
cap_004126,551,2,0,todo
cap_004127,551,2,0,todo
cap_004128,551,2,0,todo
cap_004129,551,2,0,todo
cap_004130,551,2,0,todo
cap_004131,551,2,0,todo
cap_004132,552,0,0,todo
cap_004133,552,0,0,todo
cap_004134,552,0,0,todo
cap_004135,552,0,0,todo
cap_004136,552,0,0,todo
cap_004137,552,0,0,todo
cap_004138,552,0,0,todo
cap_004139,552,0,0,todo
cap_004140,552,0,0,todo
cap_004141,552,0,0,todo
cap_004142,552,0,0,todo
cap_004143,552,0,0,todo
cap_004144,552,0,0,todo
cap_004145,552,0,0,todo
cap_004146,552,0,0,todo
cap_004147,552,0,0,todo
cap_004148,552,0,0,todo
cap_004149,552,0,0,todo
cap_004150,552,0,0,todo
cap_004151,552,0,0,todo
cap_004152,552,0,0,todo
cap_004153,552,0,0,todo
cap_004154,552,0,0,todo
cap_004155,552,0,0,todo
cap_004156,552,0,0,todo
cap_004157,552,0,0,todo
cap_004158,552,0,0,todo
cap_004159,552,0,0,todo
cap_004160,552,0,0,todo
cap_004161,552,0,0,todo
cap_004162,553,2,1,todo
cap_004163,553,2,1,todo
cap_004164,553,2,1,todo
cap_004165,553,2,1,todo
cap_004166,553,2,0,todo
cap_004167,553,2,0,todo
cap_004168,553,2,0,todo
cap_004169,553,2,0,todo
cap_004170,553,2,1,todo
cap_004171,553,2,1,todo
cap_004172,553,2,1,todo
cap_004173,553,2,1,todo
cap_004174,553,2,1,todo
cap_004175,553,2,1,todo
cap_004176,553,2,1,todo
cap_004177,553,2,1,todo
cap_004178,553,2,1,todo
cap_004179,553,2,0,todo
cap_004180,553,2,0,todo
cap_004181,553,2,0,todo
cap_004182,553,2,0,todo
cap_004183,553,2,0,todo
cap_004184,553,2,0,todo
cap_004185,553,2,1,todo
cap_004186,553,2,1,todo
cap_004187,554,2,0,todo
cap_004188,554,2,1,todo
cap_004189,554,2,0,todo
