file,cluster,score,why,decision
cap_000249,49,0.3175,worst box IoU 0.32,approve
cap_000250,49,0.3175,worst box IoU 0.32,delete
cap_000251,49,0.3175,worst box IoU 0.32,delete
cap_000252,49,0.3175,worst box IoU 0.32,delete
cap_000253,49,0.3175,worst box IoU 0.32,delete
cap_000254,49,0.3175,worst box IoU 0.32,delete
cap_002012,289,0.3175,worst box IoU 0.32,approve
cap_002084,306,0.3177,worst box IoU 0.32,approve
cap_002085,306,0.3177,worst box IoU 0.32,approve
cap_002086,306,0.3177,worst box IoU 0.32,approve
cap_002403,338,0.3178,worst box IoU 0.32,approve
cap_002404,338,0.3178,worst box IoU 0.32,approve
cap_002405,338,0.3178,worst box IoU 0.32,approve
cap_002406,338,0.3178,worst box IoU 0.32,approve
cap_002407,338,0.3178,worst box IoU 0.32,approve
cap_002408,338,0.3178,worst box IoU 0.32,approve
cap_002409,338,0.3178,worst box IoU 0.32,approve
cap_002590,372,0.3178,worst box IoU 0.32,approve
cap_002591,372,0.3178,worst box IoU 0.32,approve
cap_002592,372,0.3178,worst box IoU 0.32,approve
cap_002593,372,0.3178,worst box IoU 0.32,approve
cap_002594,372,0.3178,worst box IoU 0.32,approve
cap_002595,372,0.3178,worst box IoU 0.32,approve
cap_002596,372,0.3178,worst box IoU 0.32,approve
cap_002597,372,0.3178,worst box IoU 0.32,approve
cap_002598,372,0.3178,worst box IoU 0.32,approve
cap_002602,372,0.3178,worst box IoU 0.32,approve
cap_002603,372,0.3178,worst box IoU 0.32,approve
cap_002604,372,0.3178,worst box IoU 0.32,approve
cap_002605,372,0.3178,worst box IoU 0.32,approve
cap_002606,372,0.3178,worst box IoU 0.32,approve
cap_002275,313,0.3178,worst box IoU 0.32,approve
cap_002276,313,0.3178,worst box IoU 0.32,approve
cap_002277,313,0.3178,worst box IoU 0.32,approve
cap_002278,313,0.3178,worst box IoU 0.32,approve
cap_002279,313,0.3178,worst box IoU 0.32,approve
cap_002280,313,0.3178,worst box IoU 0.32,approve
cap_002281,313,0.3178,worst box IoU 0.32,approve
cap_002282,313,0.3178,worst box IoU 0.32,approve
cap_002283,313,0.3178,worst box IoU 0.32,approve
cap_002284,313,0.3178,worst box IoU 0.32,approve
cap_002285,313,0.3178,worst box IoU 0.32,approve
cap_002286,313,0.3178,worst box IoU 0.32,approve
cap_002287,313,0.3178,worst box IoU 0.32,approve
cap_002288,313,0.3178,worst box IoU 0.32,approve
cap_002289,313,0.3178,worst box IoU 0.32,approve
cap_002290,313,0.3178,worst box IoU 0.32,approve
cap_002291,313,0.3178,worst box IoU 0.32,approve
cap_002292,313,0.3178,worst box IoU 0.32,approve
cap_002137,308,0.3183,worst box IoU 0.32,approve
cap_002138,308,0.3183,worst box IoU 0.32,approve
cap_000325,59,0.3183,worst box IoU 0.32,approve
cap_001550,251,0.3184,worst box IoU 0.32,approve
cap_001551,251,0.3184,worst box IoU 0.32,approve
cap_001552,251,0.3184,worst box IoU 0.32,approve
cap_001553,251,0.3184,worst box IoU 0.32,approve
cap_001554,251,0.3184,worst box IoU 0.32,approve
cap_001555,251,0.3184,worst box IoU 0.32,approve
cap_001556,251,0.3184,worst box IoU 0.32,approve
cap_001557,251,0.3184,worst box IoU 0.32,approve
cap_001558,251,0.3184,worst box IoU 0.32,approve
cap_001559,251,0.3184,worst box IoU 0.32,approve
cap_001330,231,0.3184,worst box IoU 0.32,approve
cap_000960,173,0.3185,worst box IoU 0.32,approve
cap_000965,173,0.3185,worst box IoU 0.32,approve
cap_000966,173,0.3185,worst box IoU 0.32,approve
cap_000967,173,0.3185,worst box IoU 0.32,delete
cap_000971,173,0.3185,worst box IoU 0.32,delete
cap_000972,173,0.3185,worst box IoU 0.32,delete
cap_000973,173,0.3185,worst box IoU 0.32,delete
cap_000974,173,0.3185,worst box IoU 0.32,delete
cap_000975,173,0.3185,worst box IoU 0.32,delete
cap_001711,259,0.3186,worst box IoU 0.32,approve
cap_001712,259,0.3186,worst box IoU 0.32,approve
cap_001713,259,0.3186,worst box IoU 0.32,approve
cap_002448,352,0.3188,worst box IoU 0.32,approve
cap_002566,368,0.3190,worst box IoU 0.32,approve
cap_002567,368,0.3190,worst box IoU 0.32,approve
cap_002568,368,0.3190,worst box IoU 0.32,approve
cap_000017,0,0.3192,worst box IoU 0.32,approve
cap_000018,0,0.3192,worst box IoU 0.32,approve
cap_000019,0,0.3192,worst box IoU 0.32,approve
cap_000011,0,0.3192,worst box IoU 0.32,approve
cap_000012,0,0.3192,worst box IoU 0.32,approve
cap_002081,305,0.3195,worst box IoU 0.32,approve
cap_002082,305,0.3195,worst box IoU 0.32,approve
cap_000380,71,0.3197,worst box IoU 0.32,approve
cap_002331,315,0.3198,worst box IoU 0.32,approve
cap_002711,379,0.3199,worst box IoU 0.32,approve
cap_002708,379,0.3199,worst box IoU 0.32,approve
cap_001507,248,0.3201,worst box IoU 0.32,approve
cap_001508,248,0.3201,worst box IoU 0.32,approve
cap_002644,374,0.3204,worst box IoU 0.32,delete
cap_000317,56,0.3205,worst box IoU 0.32,approve
cap_003770,478,0.3206,worst box IoU 0.32,approve
cap_003771,478,0.3206,worst box IoU 0.32,approve
cap_002315,314,0.3207,worst box IoU 0.32,approve
cap_002316,314,0.3207,worst box IoU 0.32,approve
cap_001519,249,0.3207,worst box IoU 0.32,approve
cap_002094,306,0.3210,worst box IoU 0.32,delete
cap_002095,306,0.3210,worst box IoU 0.32,delete
cap_002096,306,0.3210,worst box IoU 0.32,approve
cap_002097,306,0.3210,worst box IoU 0.32,approve
cap_003437,441,0.3212,worst box IoU 0.32,approve
cap_001157,210,0.3214,worst box IoU 0.32,approve
cap_001158,210,0.3214,worst box IoU 0.32,approve
cap_002114,307,0.3220,worst box IoU 0.32,approve
cap_002115,307,0.3220,worst box IoU 0.32,approve
cap_001560,251,0.3220,worst box IoU 0.32,approve
cap_003611,451,0.3222,worst box IoU 0.32,approve
cap_003612,451,0.3222,worst box IoU 0.32,approve
cap_003613,451,0.3222,worst box IoU 0.32,approve
cap_003614,451,0.3222,worst box IoU 0.32,approve
cap_003615,451,0.3222,worst box IoU 0.32,approve
cap_003739,469,0.3223,worst box IoU 0.32,approve
cap_000983,173,0.3223,worst box IoU 0.32,delete
cap_000683,129,0.3224,worst box IoU 0.32,approve
cap_000684,129,0.3224,worst box IoU 0.32,approve
cap_000685,129,0.3224,worst box IoU 0.32,approve
cap_000686,129,0.3224,worst box IoU 0.32,approve
cap_000687,129,0.3224,worst box IoU 0.32,approve
cap_003704,464,0.3227,worst box IoU 0.32,approve
cap_003705,464,0.3227,worst box IoU 0.32,approve
cap_001458,245,0.3230,worst box IoU 0.32,approve
cap_003463,444,0.3230,worst box IoU 0.32,approve
cap_003764,476,0.3231,worst box IoU 0.32,approve
cap_003765,476,0.3231,worst box IoU 0.32,approve
cap_003766,476,0.3231,worst box IoU 0.32,approve
cap_002370,331,0.3232,worst box IoU 0.32,approve
cap_002371,331,0.3232,worst box IoU 0.32,approve
cap_002372,331,0.3232,worst box IoU 0.32,approve
cap_000617,116,0.3232,worst box IoU 0.32,approve
cap_000618,116,0.3232,worst box IoU 0.32,approve
cap_003604,450,0.3233,worst box IoU 0.32,approve
cap_003605,450,0.3233,worst box IoU 0.32,approve
cap_003606,450,0.3233,worst box IoU 0.32,approve
cap_003607,450,0.3233,worst box IoU 0.32,approve
cap_003608,450,0.3233,worst box IoU 0.32,approve
cap_003609,450,0.3233,worst box IoU 0.32,approve
cap_001188,211,0.3239,worst box IoU 0.32,delete
cap_000774,151,0.3241,worst box IoU 0.32,approve
cap_001528,249,0.3242,worst box IoU 0.32,approve
cap_001717,260,0.3242,worst box IoU 0.32,approve
cap_001718,260,0.3242,worst box IoU 0.32,approve
cap_001719,260,0.3242,worst box IoU 0.32,approve
cap_001720,260,0.3242,worst box IoU 0.32,approve
cap_001721,260,0.3242,worst box IoU 0.32,approve
cap_001722,260,0.3242,worst box IoU 0.32,approve
cap_001723,260,0.3242,worst box IoU 0.32,approve
cap_001724,260,0.3242,worst box IoU 0.32,approve
cap_001725,260,0.3242,worst box IoU 0.32,approve
cap_001726,260,0.3242,worst box IoU 0.32,approve
cap_001727,260,0.3242,worst box IoU 0.32,approve
cap_002570,369,0.3243,worst box IoU 0.32,approve
cap_002571,369,0.3243,worst box IoU 0.32,approve
cap_002572,369,0.3243,worst box IoU 0.32,approve
cap_003745,471,0.3243,worst box IoU 0.32,approve
cap_000271,51,0.3251,worst box IoU 0.33,approve
cap_000272,51,0.3251,worst box IoU 0.33,approve
cap_000273,51,0.3251,worst box IoU 0.33,approve
cap_002398,337,0.3252,worst box IoU 0.33,approve
cap_002399,337,0.3252,worst box IoU 0.33,approve
cap_002400,337,0.3252,worst box IoU 0.33,approve
cap_002401,337,0.3252,worst box IoU 0.33,approve
cap_001535,249,0.3252,worst box IoU 0.33,approve
cap_002116,307,0.3253,worst box IoU 0.33,approve
cap_000993,174,0.3255,worst box IoU 0.33,approve
cap_000994,174,0.3255,worst box IoU 0.33,approve
cap_000995,174,0.3255,worst box IoU 0.33,approve
cap_000996,174,0.3255,worst box IoU 0.33,approve
cap_000997,174,0.3255,worst box IoU 0.33,approve
cap_000998,174,0.3255,worst box IoU 0.33,approve
cap_000311,55,0.3255,worst box IoU 0.33,approve
cap_000313,55,0.3255,worst box IoU 0.33,approve
cap_000314,55,0.3255,worst box IoU 0.33,approve
cap_000315,55,0.3255,worst box IoU 0.33,approve
cap_002098,306,0.3259,worst box IoU 0.33,approve
cap_002099,306,0.3259,worst box IoU 0.33,approve
cap_002100,306,0.3259,worst box IoU 0.33,approve
cap_002101,306,0.3259,worst box IoU 0.33,approve
cap_002102,306,0.3259,worst box IoU 0.33,approve
cap_002103,306,0.3259,worst box IoU 0.33,approve
cap_002104,306,0.3259,worst box IoU 0.33,approve
cap_002105,306,0.3259,worst box IoU 0.33,approve
cap_002106,306,0.3259,worst box IoU 0.33,approve
cap_002107,306,0.3259,worst box IoU 0.33,approve
cap_002109,306,0.3259,worst box IoU 0.33,approve
cap_002110,306,0.3259,worst box IoU 0.33,approve
cap_002111,306,0.3259,worst box IoU 0.33,approve
cap_002112,306,0.3259,worst box IoU 0.33,approve
cap_000636,121,0.3259,worst box IoU 0.33,approve
cap_000637,121,0.3259,worst box IoU 0.33,approve
cap_000638,121,0.3259,worst box IoU 0.33,approve
cap_000691,130,0.3261,worst box IoU 0.33,approve
cap_003670,455,0.3262,worst box IoU 0.33,approve
cap_002379,334,0.3263,worst box IoU 0.33,approve
cap_002380,334,0.3263,worst box IoU 0.33,approve
cap_002381,334,0.3263,worst box IoU 0.33,approve
cap_001376,235,0.3265,worst box IoU 0.33,approve
cap_001377,235,0.3265,worst box IoU 0.33,approve
cap_000597,115,0.3268,worst box IoU 0.33,approve
cap_002564,367,0.3272,worst box IoU 0.33,approve
cap_000652,124,0.3273,worst box IoU 0.33,approve
cap_000261,50,0.3274,worst box IoU 0.33,approve
cap_000265,50,0.3274,worst box IoU 0.33,approve
cap_001963,275,0.3274,worst box IoU 0.33,approve
cap_001965,275,0.3274,worst box IoU 0.33,approve
cap_001966,275,0.3274,worst box IoU 0.33,approve
cap_003690,461,0.3276,worst box IoU 0.33,approve
cap_003692,461,0.3276,worst box IoU 0.33,approve
cap_003693,461,0.3276,worst box IoU 0.33,approve
cap_001905,269,0.3276,worst box IoU 0.33,delete
cap_001906,269,0.3276,worst box IoU 0.33,delete
cap_001907,269,0.3276,worst box IoU 0.33,delete
cap_001908,269,0.3276,worst box IoU 0.33,delete
cap_001909,269,0.3276,worst box IoU 0.33,delete
cap_001910,269,0.3276,worst box IoU 0.33,delete
cap_001911,269,0.3276,worst box IoU 0.33,delete
cap_001912,269,0.3276,worst box IoU 0.33,delete
cap_001913,269,0.3276,worst box IoU 0.33,delete
cap_001914,269,0.3276,worst box IoU 0.33,delete
cap_001915,269,0.3276,worst box IoU 0.33,delete
cap_001916,269,0.3276,worst box IoU 0.33,delete
cap_001917,269,0.3276,worst box IoU 0.33,delete
cap_001918,269,0.3276,worst box IoU 0.33,delete
cap_000284,54,0.3278,worst box IoU 0.33,approve
cap_000285,54,0.3278,worst box IoU 0.33,approve
cap_002580,371,0.3278,worst box IoU 0.33,approve
cap_001234,214,0.3279,worst box IoU 0.33,delete
cap_002134,308,0.3282,worst box IoU 0.33,approve
cap_002135,308,0.3282,worst box IoU 0.33,approve
cap_002136,308,0.3282,worst box IoU 0.33,approve
cap_003509,445,0.3283,worst box IoU 0.33,approve
cap_003510,445,0.3283,worst box IoU 0.33,approve
cap_003511,445,0.3283,worst box IoU 0.33,approve
cap_003512,445,0.3283,worst box IoU 0.33,approve
cap_003513,445,0.3283,worst box IoU 0.33,approve
cap_003514,445,0.3283,worst box IoU 0.33,approve
cap_002753,381,0.3284,worst box IoU 0.33,approve
cap_003439,442,0.3285,worst box IoU 0.33,approve
cap_003441,442,0.3285,worst box IoU 0.33,approve
cap_003442,442,0.3285,worst box IoU 0.33,approve
cap_002035,303,0.3285,worst box IoU 0.33,approve
cap_003672,456,0.3290,worst box IoU 0.33,approve
cap_003673,456,0.3290,worst box IoU 0.33,approve
cap_003674,456,0.3290,worst box IoU 0.33,approve
cap_003675,456,0.3290,worst box IoU 0.33,approve
cap_001280,219,0.3291,worst box IoU 0.33,approve
cap_003539,446,0.3292,worst box IoU 0.33,delete
cap_002235,312,0.3293,worst box IoU 0.33,approve
cap_001142,209,0.3297,worst box IoU 0.33,approve
cap_001143,209,0.3297,worst box IoU 0.33,approve
cap_001144,209,0.3297,worst box IoU 0.33,approve
cap_001145,209,0.3297,worst box IoU 0.33,approve
cap_001146,209,0.3297,worst box IoU 0.33,approve
cap_001147,209,0.3297,worst box IoU 0.33,approve
cap_001148,209,0.3297,worst box IoU 0.33,approve
cap_001149,209,0.3297,worst box IoU 0.33,approve
cap_001150,209,0.3297,worst box IoU 0.33,approve
cap_001151,209,0.3297,worst box IoU 0.33,approve
cap_001152,209,0.3297,worst box IoU 0.33,approve
cap_000546,101,0.3299,worst box IoU 0.33,approve
cap_002559,365,0.3300,worst box IoU 0.33,approve
cap_000279,53,0.3301,worst box IoU 0.33,approve
cap_000281,53,0.3301,worst box IoU 0.33,approve
cap_001036,180,0.3307,worst box IoU 0.33,approve
cap_001037,180,0.3307,worst box IoU 0.33,approve
cap_001038,180,0.3307,worst box IoU 0.33,approve
cap_001039,180,0.3307,worst box IoU 0.33,approve
cap_001040,180,0.3307,worst box IoU 0.33,approve
cap_000628,118,0.3307,worst box IoU 0.33,approve
cap_000629,118,0.3307,worst box IoU 0.33,approve
cap_003421,441,0.3307,worst box IoU 0.33,delete
cap_003422,441,0.3307,worst box IoU 0.33,delete
cap_003423,441,0.3307,worst box IoU 0.33,delete
cap_003430,441,0.3307,worst box IoU 0.33,delete
cap_003431,441,0.3307,worst box IoU 0.33,delete
cap_003432,441,0.3307,worst box IoU 0.33,delete
cap_003433,441,0.3307,worst box IoU 0.33,delete
cap_003434,441,0.3307,worst box IoU 0.33,delete
cap_003435,441,0.3307,worst box IoU 0.33,approve
cap_003436,441,0.3307,worst box IoU 0.33,approve
cap_001525,249,0.3307,worst box IoU 0.33,approve
cap_001526,249,0.3307,worst box IoU 0.33,approve
cap_001527,249,0.3307,worst box IoU 0.33,approve
cap_003617,451,0.3309,worst box IoU 0.33,approve
cap_003618,451,0.3309,worst box IoU 0.33,approve
cap_000009,0,0.3317,worst box IoU 0.33,approve
cap_000010,0,0.3317,worst box IoU 0.33,approve
cap_000001,0,0.3317,worst box IoU 0.33,approve
cap_000002,0,0.3317,worst box IoU 0.33,approve
cap_000003,0,0.3317,worst box IoU 0.33,approve
cap_000014,0,0.3317,worst box IoU 0.33,approve
cap_002032,302,0.3318,worst box IoU 0.33,approve
cap_002033,302,0.3318,worst box IoU 0.33,approve
cap_001425,239,0.3321,worst box IoU 0.33,approve
cap_003573,449,0.3322,worst box IoU 0.33,approve
cap_003574,449,0.3322,worst box IoU 0.33,approve
cap_003575,449,0.3322,worst box IoU 0.33,approve
cap_003677,457,0.3331,worst box IoU 0.33,approve
cap_003678,457,0.3331,worst box IoU 0.33,approve
cap_003679,457,0.3331,worst box IoU 0.33,approve
cap_003680,457,0.3331,worst box IoU 0.33,approve
cap_002383,335,0.3331,worst box IoU 0.33,approve
cap_002384,335,0.3331,worst box IoU 0.33,approve
cap_002385,335,0.3331,worst box IoU 0.33,approve
cap_002386,335,0.3331,worst box IoU 0.33,approve
cap_002387,335,0.3331,worst box IoU 0.33,approve
cap_003601,450,0.3332,worst box IoU 0.33,approve
cap_002546,363,0.3334,worst box IoU 0.33,approve
cap_002547,363,0.3334,worst box IoU 0.33,approve
cap_001331,231,0.3337,worst box IoU 0.33,approve
cap_003546,447,0.3343,worst box IoU 0.33,approve
cap_003547,447,0.3343,worst box IoU 0.33,approve
cap_003548,447,0.3343,worst box IoU 0.33,approve
cap_003549,447,0.3343,worst box IoU 0.33,approve
cap_003550,447,0.3343,worst box IoU 0.33,approve
cap_003551,447,0.3343,worst box IoU 0.33,approve
cap_003557,447,0.3343,worst box IoU 0.33,approve
cap_003558,447,0.3343,worst box IoU 0.33,approve
cap_003559,447,0.3343,worst box IoU 0.33,approve
cap_003560,447,0.3343,worst box IoU 0.33,approve
cap_003561,447,0.3343,worst box IoU 0.33,approve
cap_000396,75,0.3346,worst box IoU 0.33,approve
cap_003707,464,0.3346,worst box IoU 0.33,approve
cap_000417,81,0.3349,worst box IoU 0.33,approve
cap_002755,381,0.3352,worst box IoU 0.34,approve
cap_002756,381,0.3352,worst box IoU 0.34,approve
cap_002068,305,0.3353,worst box IoU 0.34,delete
cap_002077,305,0.3353,worst box IoU 0.34,approve
cap_002078,305,0.3353,worst box IoU 0.34,approve
cap_002332,315,0.3355,worst box IoU 0.34,approve
cap_000394,74,0.3356,worst box IoU 0.34,approve
cap_002080,305,0.3358,worst box IoU 0.34,approve
cap_002658,376,0.3359,worst box IoU 0.34,approve
cap_001469,246,0.3360,worst box IoU 0.34,delete
cap_003446,443,0.3361,worst box IoU 0.34,approve
cap_003447,443,0.3361,worst box IoU 0.34,approve
cap_003448,443,0.3361,worst box IoU 0.34,approve
cap_003449,443,0.3361,worst box IoU 0.34,approve
cap_001313,225,0.3363,worst box IoU 0.34,approve
cap_000977,173,0.3365,worst box IoU 0.34,delete
cap_000978,173,0.3365,worst box IoU 0.34,delete
cap_000509,94,0.3370,worst box IoU 0.34,approve
cap_000510,94,0.3370,worst box IoU 0.34,approve
cap_000511,94,0.3370,worst box IoU 0.34,approve
cap_000512,94,0.3370,worst box IoU 0.34,approve
cap_000513,94,0.3370,worst box IoU 0.34,approve
cap_000518,94,0.3370,worst box IoU 0.34,approve
cap_002578,370,0.3371,worst box IoU 0.34,approve
cap_002389,336,0.3371,worst box IoU 0.34,approve
cap_002390,336,0.3371,worst box IoU 0.34,approve
cap_002391,336,0.3371,worst box IoU 0.34,approve
cap_003731,467,0.3373,worst box IoU 0.34,approve
cap_003732,467,0.3373,worst box IoU 0.34,approve
cap_003734,468,0.3376,worst box IoU 0.34,approve
cap_003735,468,0.3376,worst box IoU 0.34,approve
cap_003532,446,0.3382,worst box IoU 0.34,approve
cap_003533,446,0.3382,worst box IoU 0.34,approve
cap_003534,446,0.3382,worst box IoU 0.34,delete
cap_003535,446,0.3382,worst box IoU 0.34,delete
cap_003536,446,0.3382,worst box IoU 0.34,delete
cap_003537,446,0.3382,worst box IoU 0.34,delete
cap_003538,446,0.3382,worst box IoU 0.34,delete
cap_003540,446,0.3382,worst box IoU 0.34,delete
cap_003541,446,0.3382,worst box IoU 0.34,delete
cap_003542,446,0.3382,worst box IoU 0.34,delete
cap_003543,446,0.3382,worst box IoU 0.34,delete
cap_003544,446,0.3382,worst box IoU 0.34,delete
cap_002076,305,0.3385,worst box IoU 0.34,approve
cap_003685,458,0.3389,worst box IoU 0.34,approve
cap_002599,372,0.3389,worst box IoU 0.34,approve
cap_002600,372,0.3389,worst box IoU 0.34,approve
cap_002610,372,0.3389,worst box IoU 0.34,approve
cap_001929,270,0.3392,worst box IoU 0.34,approve
cap_001930,270,0.3392,worst box IoU 0.34,approve
cap_001931,270,0.3392,worst box IoU 0.34,approve
cap_001932,270,0.3392,worst box IoU 0.34,approve
cap_001933,270,0.3392,worst box IoU 0.34,approve
cap_001934,270,0.3392,worst box IoU 0.34,approve
cap_002140,308,0.3393,worst box IoU 0.34,approve
cap_002141,308,0.3393,worst box IoU 0.34,approve
cap_002142,308,0.3393,worst box IoU 0.34,approve
cap_002143,308,0.3393,worst box IoU 0.34,approve
cap_002144,308,0.3393,worst box IoU 0.34,approve
cap_002145,308,0.3393,worst box IoU 0.34,approve
cap_002146,308,0.3393,worst box IoU 0.34,approve
cap_002147,308,0.3393,worst box IoU 0.34,approve
cap_002148,308,0.3393,worst box IoU 0.34,approve
cap_002149,308,0.3393,worst box IoU 0.34,approve
cap_002150,308,0.3393,worst box IoU 0.34,approve
cap_002151,308,0.3393,worst box IoU 0.34,approve
cap_002152,308,0.3393,worst box IoU 0.34,approve
cap_002153,308,0.3393,worst box IoU 0.34,approve
cap_003568,449,0.3394,worst box IoU 0.34,approve
cap_003569,449,0.3394,worst box IoU 0.34,approve
cap_000654,125,0.3401,worst box IoU 0.34,approve
cap_000655,125,0.3401,worst box IoU 0.34,approve
cap_000656,125,0.3401,worst box IoU 0.34,delete
cap_000657,125,0.3401,worst box IoU 0.34,delete
cap_000658,125,0.3401,worst box IoU 0.34,delete
cap_000659,125,0.3401,worst box IoU 0.34,delete
cap_000660,125,0.3401,worst box IoU 0.34,delete
cap_000664,125,0.3401,worst box IoU 0.34,delete
cap_000665,125,0.3401,worst box IoU 0.34,delete
cap_000666,125,0.3401,worst box IoU 0.34,delete
cap_000667,125,0.3401,worst box IoU 0.34,approve
cap_000668,125,0.3401,worst box IoU 0.34,approve
cap_000669,125,0.3401,worst box IoU 0.34,approve
cap_003725,466,0.3404,worst box IoU 0.34,approve
cap_003563,448,0.3404,worst box IoU 0.34,approve
cap_003564,448,0.3404,worst box IoU 0.34,approve
cap_001081,187,0.3407,worst box IoU 0.34,approve
cap_001360,234,0.3409,worst box IoU 0.34,delete
cap_001361,234,0.3409,worst box IoU 0.34,delete
cap_002667,376,0.3415,worst box IoU 0.34,approve
cap_002668,376,0.3415,worst box IoU 0.34,delete
cap_002669,376,0.3415,worst box IoU 0.34,delete
cap_002670,376,0.3415,worst box IoU 0.34,delete
cap_002671,376,0.3415,worst box IoU 0.34,delete
cap_002672,376,0.3415,worst box IoU 0.34,delete
cap_000385,72,0.3417,worst box IoU 0.34,approve
cap_003616,451,0.3419,worst box IoU 0.34,approve
cap_003619,451,0.3419,worst box IoU 0.34,approve
cap_003620,451,0.3419,worst box IoU 0.34,approve
cap_003621,451,0.3419,worst box IoU 0.34,approve
cap_003622,451,0.3419,worst box IoU 0.34,approve
cap_003623,451,0.3419,worst box IoU 0.34,approve
cap_003624,451,0.3419,worst box IoU 0.34,approve
cap_003625,451,0.3419,worst box IoU 0.34,approve
cap_003626,451,0.3419,worst box IoU 0.34,approve
cap_003627,451,0.3419,worst box IoU 0.34,approve
cap_003628,451,0.3419,worst box IoU 0.34,approve
cap_003629,451,0.3419,worst box IoU 0.34,approve
cap_003630,451,0.3419,worst box IoU 0.34,approve
cap_003631,451,0.3419,worst box IoU 0.34,approve
cap_003632,451,0.3419,worst box IoU 0.34,approve
cap_003633,451,0.3419,worst box IoU 0.34,approve
cap_003634,451,0.3419,worst box IoU 0.34,approve
cap_003635,451,0.3419,worst box IoU 0.34,approve
cap_003636,451,0.3419,worst box IoU 0.34,approve
cap_003637,451,0.3419,worst box IoU 0.34,approve
cap_003638,451,0.3419,worst box IoU 0.34,approve
cap_003639,451,0.3419,worst box IoU 0.34,approve
cap_001351,234,0.3420,worst box IoU 0.34,approve
cap_001352,234,0.3420,worst box IoU 0.34,approve
cap_000532,96,0.3422,worst box IoU 0.34,approve
cap_003580,449,0.3424,worst box IoU 0.34,approve
cap_001332,232,0.3426,worst box IoU 0.34,approve
cap_001334,232,0.3426,worst box IoU 0.34,approve
cap_001335,232,0.3426,worst box IoU 0.34,approve
cap_000016,0,0.3426,worst box IoU 0.34,approve
cap_003552,447,0.3427,worst box IoU 0.34,approve
cap_000616,116,0.3427,worst box IoU 0.34,approve
cap_000619,116,0.3427,worst box IoU 0.34,approve
cap_000620,116,0.3427,worst box IoU 0.34,approve
cap_002540,362,0.3432,worst box IoU 0.34,approve
cap_002541,362,0.3432,worst box IoU 0.34,approve
cap_002542,362,0.3432,worst box IoU 0.34,approve
cap_003602,450,0.3437,worst box IoU 0.34,approve
cap_003603,450,0.3437,worst box IoU 0.34,approve
cap_002560,365,0.3439,worst box IoU 0.34,approve
cap_003553,447,0.3439,worst box IoU 0.34,approve
cap_003554,447,0.3439,worst box IoU 0.34,approve
cap_003555,447,0.3439,worst box IoU 0.34,approve
cap_003556,447,0.3439,worst box IoU 0.34,approve
cap_002544,363,0.3444,worst box IoU 0.34,approve
cap_002681,378,0.3445,worst box IoU 0.34,approve
cap_002682,378,0.3445,worst box IoU 0.34,approve
cap_002684,378,0.3445,worst box IoU 0.34,approve
cap_002685,378,0.3445,worst box IoU 0.34,approve
cap_000675,126,0.3447,worst box IoU 0.34,approve
cap_003691,461,0.3449,worst box IoU 0.34,approve
cap_003694,461,0.3449,worst box IoU 0.34,approve
cap_003695,461,0.3449,worst box IoU 0.34,approve
cap_003709,465,0.3450,worst box IoU 0.35,approve
cap_003710,465,0.3450,worst box IoU 0.35,approve
cap_003711,465,0.3450,worst box IoU 0.35,approve
cap_003712,465,0.3450,worst box IoU 0.35,approve
cap_000082,19,0.3451,worst box IoU 0.35,approve
cap_001523,249,0.3454,worst box IoU 0.35,approve
cap_001524,249,0.3454,worst box IoU 0.35,approve
cap_000397,75,0.3455,worst box IoU 0.35,approve
cap_000399,75,0.3455,worst box IoU 0.35,approve
cap_003688,460,0.3459,worst box IoU 0.35,approve
cap_002575,369,0.3459,worst box IoU 0.35,approve
cap_002576,369,0.3459,worst box IoU 0.35,approve
cap_002707,379,0.3459,worst box IoU 0.35,approve
cap_000800,156,0.3461,worst box IoU 0.35,approve
cap_002079,305,0.3462,worst box IoU 0.35,approve
cap_003093,394,0.3463,worst box IoU 0.35,approve
cap_003095,394,0.3463,worst box IoU 0.35,approve
cap_003096,394,0.3463,worst box IoU 0.35,approve
cap_003097,394,0.3463,worst box IoU 0.35,approve
cap_003098,394,0.3463,worst box IoU 0.35,approve
cap_003099,394,0.3463,worst box IoU 0.35,approve
cap_003100,394,0.3463,worst box IoU 0.35,approve
cap_003101,394,0.3463,worst box IoU 0.35,approve
cap_003102,394,0.3463,worst box IoU 0.35,approve
cap_003103,394,0.3463,worst box IoU 0.35,approve
cap_003104,394,0.3463,worst box IoU 0.35,approve
cap_003105,394,0.3463,worst box IoU 0.35,approve
cap_003106,394,0.3463,worst box IoU 0.35,approve
cap_003107,394,0.3463,worst box IoU 0.35,approve
cap_003108,394,0.3463,worst box IoU 0.35,approve
cap_000256,50,0.3464,worst box IoU 0.35,approve
cap_000257,50,0.3464,worst box IoU 0.35,approve
cap_000258,50,0.3464,worst box IoU 0.35,approve
cap_000259,50,0.3464,worst box IoU 0.35,approve
cap_000260,50,0.3464,worst box IoU 0.35,approve
cap_000021,0,0.3465,worst box IoU 0.35,approve
cap_000007,0,0.3465,worst box IoU 0.35,approve
cap_000027,0,0.3465,worst box IoU 0.35,approve
cap_000029,0,0.3465,worst box IoU 0.35,approve
cap_001286,220,0.3469,worst box IoU 0.35,approve
cap_001424,239,0.3469,worst box IoU 0.35,approve
cap_001423,239,0.3469,worst box IoU 0.35,approve
cap_002811,384,0.3471,worst box IoU 0.35,approve
